data,RPAD5,BMIN4,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra
2022-11-16 00:00:00+00:00,7.0,13.0,4.129755020157894,-0.999,1.1434880274179136e-06,0.0666539544225623,0.0315125797777,4.098336621259106,0.0184670852167005,1.7064187124236552,-1,0.5808976888656616
2022-11-17 00:00:00+00:00,7.0,12.25,4.295346076687246,-0.999,1.199737348217941e-06,0.0667751423971566,-0.0292107300709873,4.324222415740215,0.0182992787760382,-1.5962776691088516,0,0.5808084011077881
2022-11-18 00:00:00+00:00,7.0,13.300000190734863,4.06351855543417,-0.999,1.4137889322585765e-06,0.0667840354353904,0.0263522497709496,4.037590644181001,0.0181470938281229,1.4521471052357156,-1,0.5808546543121338
2022-11-21 00:00:00+00:00,7.0,13.300000190734863,4.06351855543417,-0.999,1.3089960875592564e-06,0.066993621124789,-0.025826133147759,4.089268406967163,0.0179888772565713,-1.4356723201457595,0,0.5807691216468811
2022-11-22 00:00:00+00:00,7.0,13.300000190734863,4.06351855543417,-0.999,1.3089960875592564e-06,0.066993621124789,0.0253155342583216,4.038278300141994,0.017838403086954,1.4191592226568708,-1,0.580824613571167
2022-11-23 00:00:00+00:00,7.0,13.300000190734863,4.06351855543417,-0.999,1.3089960875592564e-06,0.066993621124789,-0.0248228207843876,4.088267563151222,0.0176925684997696,-1.403008318702331,0,0.5807574391365051
2022-11-24 00:00:00+00:00,7.0,13.300000190734863,4.06351855543417,-0.999,1.3089960875592564e-06,0.066993621124789,0.0243470391320588,4.039243914587636,0.0175511700311884,1.3872031943622054,-1,0.5808020234107971
2022-11-25 00:00:00+00:00,7.0,13.300000190734863,4.06351855543417,-0.999,1.306351215081078e-06,0.066985689419158,-0.0238872582833479,4.087334774251935,0.0174138477252316,-1.3717392422546983,0,0.58078932762146
2022-11-28 00:00:00+00:00,7.0,13.0,4.129755020157894,-0.999,1.3195088084613069e-06,0.0670012261253189,0.0240270576272389,4.105700834719552,0.0172814582628334,1.3903373929336185,-1,0.580778956413269
2022-11-29 00:00:00+00:00,7.210000038146973,13.0,4.339755058304867,-0.999,1.3413186103618255e-06,0.067339934426433,-0.0217717761570201,4.361151345907799,0.017154581593846,-1.269152269200811,0,0.5807446837425232
2022-11-30 00:00:00+00:00,7.5,13.0,4.629755020157894,-0.999,1.162810476899566e-06,0.0684097308699287,0.0238206144438725,4.6055806350154125,0.0170226000261845,1.3993522967837555,-1,0.5807812213897705
2022-12-01 00:00:00+00:00,7.5,13.0,4.629755020157894,-0.999,1e-06,0.0687663679283057,-0.0234023709820255,4.653088975374472,0.016890502571652,-1.3855343192275726,0,0.5807322859764099
2022-12-02 00:00:00+00:00,7.5,13.0,4.629755020157894,-0.999,1e-06,0.0687663679283057,0.0230005309359676,4.6068211268140935,0.016766633339454,1.3718037766022133,-1,0.5807825922966003
2022-12-05 00:00:00+00:00,7.5,13.0,4.629755020157894,-0.999,1e-06,0.0687663679283057,-0.0226109440221335,4.652300454431587,0.016646077675511,-1.358334645728456,0,0.5807396173477173
2022-12-06 00:00:00+00:00,7.099999904632568,13.0,4.229754924790463,-0.999,1.2975510214037336e-06,0.0693916037054835,0.0191134452387144,4.211271152835193,0.0165477217899173,1.1550499507648475,0,0.5807743072509766
2022-12-07 00:00:00+00:00,7.099999904632568,13.0,4.229754924790463,-0.999,1e-06,0.0700002801975527,-0.0188073252823274,4.2485095362828185,0.0164263926874918,-1.1449455543972653,0,0.5807340145111084
2022-12-08 00:00:00+00:00,7.099999904632568,13.0,4.229754924790463,-0.999,1e-06,0.0699858053408414,0.0185055484402014,4.211302062662932,0.0163168898591478,1.1341345440183022,0,0.5807812213897705
2022-12-09 00:00:00+00:00,7.099999904632568,13.0,4.229754924790463,-0.999,1e-06,0.0699711499010885,-0.0182122149988589,4.247915278949836,0.016210121702542,-1.1235088380615268,0,0.5807288289070129
2022-12-12 00:00:00+00:00,6.900000095367432,13.0,4.029755115525326,-0.999,1.0784502577584536e-06,0.070122335452181,0.0164616224624754,4.013624677508897,0.0161111036672833,1.021756349064027,0,0.5807673931121826
2022-12-13 00:00:00+00:00,6.900000095367432,13.0,4.029755115525326,-0.999,1.004181680347382e-06,0.0702708726070032,-0.0162098590084166,4.045919415357606,0.0160078175625019,-1.0126214235716926,0,0.5807312726974487
2022-12-14 00:00:00+00:00,6.900000095367432,12.800000190734863,4.073912688487836,-0.999,1e-06,0.0692164634238612,0.0162790884697485,4.057616847374317,0.0159073232931202,1.0233706934710465,0,0.5807493925094604
2022-12-15 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1.1160934049941177e-06,0.0679759880844032,-0.0163311871129845,4.048307808404675,0.0158146634149841,-1.0326610617277483,0,0.5807334780693054
2022-12-16 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1.0822631782531128e-06,0.0679673754580856,0.0160798820838553,4.015930387761991,0.015718599165601,1.022984422113455,0,0.5807570219039917
2022-12-19 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1e-06,0.0661282070694257,-0.0158294166013009,4.047744778291136,0.0156176489562984,-1.0135595085787272,0,0.5807397365570068
2022-12-20 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1.3170883589867586e-06,0.0648057260104238,0.0155809941154338,4.016429942788967,0.0155397603747461,1.002653434782348,0,0.580755889415741
2022-12-21 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1.316582103518351e-06,0.0648034295405104,-0.0153390176479557,4.047254917893268,0.0154539425831556,-0.992563390566422,0,0.5807351469993591
2022-12-22 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1.3177395339930869e-06,0.0648011146795609,0.0151032165645652,4.016906253703847,0.0153703857666908,0.9826179247430068,0,0.5807439684867859
2022-12-23 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1.3177395339930869e-06,0.0648011146795609,-0.0148733554563487,4.04679068535202,0.0152888928149144,-0.9728209646312443,0,0.5807143449783325
2022-12-26 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1.3177395339930869e-06,0.0648011146795609,0.0146492039859394,4.017358870760555,0.0152094324481422,0.9631657220535396,0,0.5807357430458069
2022-12-27 00:00:00+00:00,6.900000095367432,12.989999771118164,4.031963046813431,-0.999,1e-06,0.0633267313943685,-0.01442601943815,4.046343695408264,0.0151086463410131,-0.9548187913426708,0,0.5807083249092102
2022-12-28 00:00:00+00:00,6.900000095367432,13.109999656677246,4.0054685030359245,-0.999,1.3557383152280682e-06,0.0618266296977862,0.0140123115541573,3.9915440414966223,0.0150414733944754,0.9315783890761566,0,0.5807369947433472
2022-12-29 00:00:00+00:00,6.900000095367432,13.270000457763672,3.970142234105999,-0.999,1.352141407531978e-06,0.0618196956573096,-0.0140512204928289,3.9842052217647934,0.0149642953269614,-0.9389831051725228,0,0.580690324306488
2023-01-02 00:00:00+00:00,6.900000095367432,13.270000457763672,3.970142234105999,-0.999,1.3618927938765512e-06,0.061783243975736,0.0138382159100156,3.956348713130086,0.0148897687447438,0.929377490493298,0,0.5807388424873352
2023-01-03 00:00:00+00:00,6.900000095367432,13.270000457763672,3.970142234105999,-0.999,1.3677703320879438e-06,0.0617714888993132,-0.0136307299631629,3.9837290217606895,0.0148171672646872,-0.9199281967780794,0,0.5806776881217957
2023-01-04 00:00:00+00:00,6.900000095367432,13.270000457763672,3.970142234105999,-0.999,1.3677703320879438e-06,0.0617714888993132,0.0134281948983975,3.956757328723365,0.0147461819067512,0.9106218127046004,0,0.5807235240936279
2023-01-05 00:00:00+00:00,6.900000095367432,13.270000457763672,3.970142234105999,-0.999,1.3677703320879438e-06,0.0617714888993132,-0.013230429078651,3.983330011222148,0.0146769528708051,-0.9014424993466086,0,0.5806940197944641
2023-01-06 00:00:00+00:00,6.900000095367432,13.270000457763672,3.970142234105999,-0.999,1.3677703320879438e-06,0.0617714888993132,0.0130372593222024,3.957147004009941,0.0146094254402557,0.8923868618596537,0,0.5807164311408997
2023-01-09 00:00:00+00:00,6.900000095367432,13.270000457763672,3.970142234105999,-0.999,1.3677703320879438e-06,0.0617714888993132,-0.0128485208976614,3.9829493342282434,0.0145435471598045,-0.8834516611719172,0,0.5806962251663208
2023-01-10 00:00:00+00:00,6.900000095367432,13.289999961853027,3.9657265820897054,-0.999,1.36781097320585e-06,0.0617707514336752,0.0126345026911376,3.953139936267364,0.0144792693619576,0.8725925580425452,0,0.5807089805603027
2023-01-11 00:00:00+00:00,6.900000095367432,13.289999961853027,3.9657265820897054,-0.999,1.3681805531967594e-06,0.0617700122736934,-0.0124546280623108,3.978141069741986,0.0144165650709894,-0.8639109247578954,0,0.5806794762611389
2023-01-12 00:00:00+00:00,6.900000095367432,14.0,3.808967040152856,-0.999,1.41924403369925e-06,0.0618447370129968,0.0112488675768039,3.798007055728176,0.0143589978239527,0.7834019974596913,0,0.5807051062583923
2023-01-13 00:00:00+00:00,6.900000095367432,14.0,3.808967040152856,0.999,1e-06,0.0588819708300765,0.0112376118869557,3.797729898172936,0.0143649650334231,0.7822930206101489,0,0.5806791186332703
2023-01-16 00:00:00+00:00,6.900000095367432,14.0,3.808967040152856,-0.999,1.3477795339022955e-06,0.0558813715124685,-0.0110639534598643,3.8199915168438894,0.0143060280125086,-0.7733770303113052,0,0.5806688666343689
2023-01-17 00:00:00+00:00,6.900000095367432,13.510000228881836,3.917153146550986,-0.999,1.3722973808172326e-06,0.0559387251848089,0.0116677819510404,3.9053341626129447,0.0142389903784384,0.8194248075838647,0,0.5807074308395386
2023-01-18 00:00:00+00:00,6.900000095367432,13.510000228881836,3.917153146550986,-0.999,1.3438247414638363e-06,0.0559956704635157,-0.011490228040561,3.928602189258506,0.0141709356209297,-0.8108305864850994,0,0.5806931257247925
2023-01-19 00:00:00+00:00,6.900000095367432,13.510000228881836,3.917153146550986,-0.999,1.3438247414638363e-06,0.0559956704635157,0.0113182251905908,3.905875151816685,0.014105576962746,0.8023936362534599,0,0.5807441473007202
2023-01-20 00:00:00+00:00,6.900000095367432,13.510000228881836,3.917153146550986,-0.999,1.3400950673685638e-06,0.0559912279484519,-0.0111502237652332,3.928263733285261,0.0140415900344126,-0.7940855514159483,0,0.580715537071228
2023-01-23 00:00:00+00:00,8.399999618530273,13.510000228881836,5.417152669713827,-0.999,6.032222890099087e-06,0.0654557540568889,0.019955663900197,5.3949728642661805,0.0143225035426268,1.3933083584727115,-1,0.5807715654373169
2023-01-24 00:00:00+00:00,8.399999618530273,13.510000228881836,5.417152669713827,-0.999,1.3717802741274422e-06,0.0747766392888321,-0.0197142770690202,5.436811364217548,0.0141192372813241,-1.3962706820641635,0,0.5807051062583923
