data,TAEE3,TAEE11,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra,sinal_finrl,always_long
2025-01-17 00:00:00+00:00,10.899999618530272,32.63999938964844,-0.2343613106280653,-0.1396362477193971,0.0015858662113314,0.0003051299079828,0.0452785072961848,-0.2825179509924777,0.0462491718603194,0.9790122822725074,0,0.5137161612510681,-1,1
2025-01-20 00:00:00+00:00,10.920000076293944,32.90999984741211,-0.3064650993103086,-0.1453877685749015,0.0016059842750626,0.0002768978072569,-0.0176037524719367,-0.2882088327161484,0.046386324375359,-0.3795030692556453,0,0.513635516166687,-1,1
2025-01-21 00:00:00+00:00,10.920000076293944,33.130001068115234,-0.3815132929981093,-0.0879764409950374,0.0017660564511835,0.0002079864443456,-0.0626531405616058,-0.3153183831162881,0.0480561906291221,-1.3037475451422478,1,0.5138323903083801,1,1
2025-01-22 00:00:00+00:00,10.880000114440918,32.900001525878906,-0.3430543711290763,-0.1104224305241969,0.0016948186106633,0.0002822699731207,-0.0156522723927929,-0.3261152678686566,0.0474751689152501,-0.3296938747228992,1,0.5142580270767212,1,1
2025-01-23 00:00:00+00:00,10.699999809265137,32.150001525878906,-0.2672099810528969,-0.0724705944270845,0.0018224464081736,0.0002098982161388,0.0404912839257141,-0.3098158899294028,0.0487840662841835,0.8300104318864863,0,0.514457643032074,-1,1
2025-01-24 00:00:00+00:00,10.720000267028809,31.799999237060547,-0.1278145513955966,-0.0581591594108103,0.0018484633003615,0.000373652393141,0.1171470579293972,-0.2513221352429727,0.0498091007431223,2.3519207570831937,-1,0.5143235325813293,-1,1
2025-01-27 00:00:00+00:00,10.720000267028809,32.529998779296875,-0.3768365652856289,-0.1108590191849929,0.0020410807725224,0.0002279195459712,-0.0895929182325391,-0.2836160932597411,0.0515003148769405,-1.7396576787272162,0,0.5139633417129517,1,1
2025-01-28 00:00:00+00:00,10.829999923706056,32.40999984741211,-0.2259021217302219,-0.1115046103129663,0.0021604993708947,0.0001429235000565,0.0442559946292586,-0.2716956312650477,0.052234205826337,0.8472607926000906,0,0.5142524242401123,-1,1
2025-01-29 00:00:00+00:00,10.760000228881836,32.349998474121094,-0.2754337724686575,-0.1188717167151731,0.0021109671244671,0.0002343719095729,-0.0041883936311104,-0.2712946170968084,0.0519232792379814,-0.080665044515267,0,0.5142870545387268,-1,1
2025-01-30 00:00:00+00:00,10.970000267028809,33.189998626708984,-0.3519798450556166,-0.081069930926778,0.0022642377181261,0.0001450591896869,-0.0593093116159784,-0.2900881123614082,0.0532154863319695,-1.1145122539328922,0,0.5144314765930176,1,1
