data,PLAS3,INEP3,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal
2025-10-08 00:00:00+00:00,4.460000038146973,1.4700000286102295,3.4279161840262944,0.27498853889481206,0.008667404336287094,0.018337465791853677,-0.0010887830989867488,3.4290802040718926,0.128013710401451,-0.008505206946758477,0
2025-10-09 00:00:00+00:00,4.460000038146973,1.399999976158142,3.4770630700924827,0.2636144084178707,0.008494753792387903,0.018514556366970355,0.010489744491658837,3.466419415770856,0.126343686719475,0.08302547411767047,0
2025-10-10 00:00:00+00:00,4.409999847412109,1.2999999523162842,3.4972726807250654,0.25802631006206417,0.00825463701251743,0.018668027714373356,0.008868712974931178,3.4883137556829,0.12454336965392672,0.07120983637727965,0
2025-10-13 00:00:00+00:00,4.409999847412109,1.2899999618530271,3.5042936524921515,0.21156369789135607,0.007730804108590403,0.018940120358351978,0.004812041144277116,3.4994366193412345,0.12011734728379483,0.04006116729258068,0
2025-10-14 00:00:00+00:00,4.409999847412109,1.2899999618530271,3.5042936524921515,0.24148485435752579,0.008304942659673076,0.01832447673099784,0.002015925796771956,3.5022656715608087,0.12394981480779463,0.016264048477184042,0
2025-10-15 00:00:00+00:00,4.409999847412109,1.2699999809265137,3.518335596026324,0.24499851394276756,0.008360121368199136,0.018273521814613652,0.004061757690387839,3.514223302960119,0.12460631186103285,0.03259672507535343,0
2025-10-16 00:00:00+00:00,4.409999847412109,1.2899999618530271,3.5042936524921515,0.2529554481684193,0.008378085464660094,0.018232095166859967,-0.001475359385739692,3.5058046155926177,0.124936157522371,-0.011808906364640796,0
2025-10-17 00:00:00+00:00,4.409999847412109,1.3200000524520874,3.483230653494308,0.6295220953833021,0.01312398839907161,0.012466986888268151,-0.010189678281214972,3.4935011993947076,0.1556080808573021,-0.06548296351369601,0
2025-10-20 00:00:00+00:00,4.409999847412109,1.2999999523162842,3.4972726807250654,-0.4611993666156113,0.002176484509441526,0.018913122104714485,0.004500178659765177,3.4927745715237895,0.06814436710221258,0.0660388943522679,0
2025-10-21 00:00:00+00:00,4.409999847412109,1.2400000095367432,3.539398511327582,-0.0009291317760789058,0.006022745421326625,0.0147564486959459,0.011997635269245294,3.5272016764427248,0.10244357801645441,0.1171145668820572,0
2025-10-22 00:00:00+00:00,4.409999847412109,1.2699999809265137,3.518335596026324,0.16576143010407038,0.0080923087787345,0.012690583217324788,-0.0013862345047863083,3.51976696159239,0.1182471147444167,-0.011723199401377043,0
2025-10-23 00:00:00+00:00,4.409999847412109,1.2799999713897705,3.5113146242592377,0.1712079680391628,0.008100881405538744,0.012661175377832302,-0.002630612877994554,3.513978155122463,0.11939982511576136,-0.02203196592159246,0
2025-10-24 00:00:00+00:00,4.800000190734863,1.2699999809265137,3.9083359393490777,0.1880853395761052,0.009263931752524497,0.012170779838373641,0.12775364424223362,3.779042590814876,0.12664997798062688,1.0087143028305585,0
2025-10-27 00:00:00+00:00,4.800000190734863,1.190000057220459,3.964503713485766,0.647806997307813,0.019844926644605493,0.001937929790645939,0.16528048508065105,3.7987727859163893,0.16677363197963713,0.9910468646556286,0
2025-10-28 00:00:00+00:00,4.800000190734863,1.190000057220459,3.964503713485766,0.26502330526339174,0.007881632390276021,0.013439826218187722,0.0739242520085732,3.8901051715368453,0.1214662734251227,0.6085989956227927,0
2025-10-29 00:00:00+00:00,5.0,1.2000000476837158,4.157482550983817,0.12125233125809357,0.006178346917459956,0.014933041927951664,0.06195119019714613,4.094558945975834,0.1064913130200679,0.5817487684227507,0
2025-10-30 00:00:00+00:00,5.0,1.2000000476837158,4.157482550983817,0.1732268539786582,0.006880175606509291,0.014219697570142248,0.023665704127282337,4.13360634545518,0.11132185726809916,0.21258811798556002,0
