Setor,Ativo Y,Ativo X,T-Score,P-Value,Hedge Ratio,Observacoes
oleo_gas,CSAN3,PRIO3,-1.18685950104419,0.6792227257238813,-0.18759867081863002,749
industria,POMO4,ROMI3,-1.180749737648415,0.681821391277533,-0.346807182709965,749
mineracao_siderurgia,FESA4,CSNA3,-1.1771096641303203,0.6833642447017356,0.14616111573227972,749
financeiro,INBR32,BMIN3,-1.1743754740943562,0.6845204821468793,1.043895876124307,585
financeiro,BMEB4,WIZC3,-1.1725708981678555,0.6852823513152134,-4.964750598581738,749
agro_alimentos,MDIA3,AGRO3,-1.1707735147261766,0.6860401917659597,-0.4036500617404142,749
energia_eletrica,CPLE3,CPFE3,-1.1707525216811203,0.686049037318063,0.26843494329382117,749
financeiro,BAZA3,BRSR5,-1.1672057065401857,0.6875415640907706,0.052592954340702346,749
industria,JSLG3,TUPY3,-1.1620775712616687,0.6896926573153392,0.21032375617461221,749
energia_eletrica,COCE5,EQTL3,-1.1576066671624374,0.6915614061737138,-1.1513987487605875,749
energia_eletrica,CPLE3,EGIE3,-1.156180281645267,0.6921562968049071,0.2887856826969831,749
agro_alimentos,MDIA3,SMTO3,-1.1522908064833457,0.6937752156943952,-0.28960506910120987,749
energia_eletrica,COCE3,CBEE3,-1.150180000946347,0.6946518126180532,1.7228353094160267,749
financeiro,BMEB3,BBSE3,-1.1457285050860855,0.696495879664213,1.1614195945217618,749
agro_alimentos,MDIA3,JALL3,-1.1426523957880539,0.6977665267423315,-0.5973613273641825,749
financeiro,BMEB3,BSLI4,-1.1313940890807317,0.7023913505172623,-1.5003463620629245,742
agro_alimentos,MDIA3,TTEN3,-1.1277995512677361,0.7038594252705357,1.2024165657983537,749
oleo_gas,UGPA3,RAIZ4,-1.124520937955033,0.7051948479095291,-1.8740536363309193,749
financeiro,BMEB3,PINE4,-1.1237095111466604,0.7055248179574393,5.243388087397455,749
industria,POMO3,SHUL4,-1.1218512668818605,0.7062796796669356,0.9743989028323355,749
energia_eletrica,ENGI11,ENGI4,-1.118615821933421,0.7075913264218571,5.880712757161677,749
energia_eletrica,RNEW3,EQPA3,-1.1164236160705772,0.7084781160796795,-0.5196781842908381,749
financeiro,BSLI4,BMIN4,-1.1091318630958624,0.7114165182982667,0.16488018511466818,742
financeiro,BNBR3,BRSR5,-1.104559049638742,0.7132503885073324,0.36481823786330764,749
financeiro,BMEB3,SANB4,-1.097138770933906,0.7162115803900543,-1.9710372418609448,749
energia_eletrica,COCE5,EQPA5,-1.0956968767484565,0.7167848866247429,-3.7339052582691723,749
energia_eletrica,CPLE3,ENGI11,-1.09063644242989,0.7187915020217813,0.20350656383657967,749
industria,VLID3,RAPT3,-1.0834102287611806,0.7216421697419003,1.1834953585265204,749
mineracao_siderurgia,BRAP4,GOAU3,-1.0738152260214624,0.7254003510953814,1.4895823363647416,749
energia_eletrica,EQPA6,ENMT3,-1.0722075897764283,0.7260270114294918,-0.030300399744357852,749
mineracao_siderurgia,BRAP3,GGBR3,-1.0713412559701265,0.7263643498996941,0.8177124411621957,749
financeiro,BSLI4,RPAD3,-1.0684650017728645,0.7274825111553319,-2.317593377034795,742
energia_eletrica,COCE5,ENMT4,-1.0662337997137352,0.7283479830780188,-0.11154608228698097,749
agro_alimentos,LAND3,TTEN3,-1.0653482210781486,0.7286910285274317,-0.8044855337958368,749
financeiro,BAZA3,BRSR6,-1.0651426757800762,0.7287706124516031,7.343361931686363,749
financeiro,BMEB4,CGRA4,-1.0619953672726548,0.7299874165809647,-1.7438657649078884,749
industria,VLID3,RAPT4,-1.0590273732223534,0.7311318211701412,2.038010779239486,749
industria,POMO4,SHUL4,-1.052214532511925,0.733747414671928,1.3140732839152645,749
financeiro,RPAD6,BMEB3,-1.0488002444007747,0.7350522873096579,0.11658678931112788,749
financeiro,BMEB3,SANB11,-1.0468544604650076,0.7357941471669119,-0.8441442949624403,749
financeiro,BMEB4,BBSE3,-1.0458596134130145,0.7361729479491207,1.4786449431027768,749
financeiro,BNBR3,BRSR6,-1.0447858292129284,0.7365814252411124,6.215565856962141,749
mineracao_siderurgia,FESA4,GOAU3,-1.0330533719075279,0.7410188018172922,0.8958666834398431,749
mineracao_siderurgia,BRAP3,GOAU3,-1.0321573820496575,0.7413557330057272,1.206618983192895,749
oleo_gas,UGPA3,CSAN3,-1.0295822123326732,0.7423225687090177,-0.4882718838307092,749
financeiro,CXSE3,BRSR5,-1.0288616784545954,0.7425926804052715,-0.12474034669886898,749
oleo_gas,CSAN3,PETR3,-1.0285026286839913,0.7427272130872464,-0.17423139209249874,749
financeiro,BMEB4,BSLI4,-1.0262725443997693,0.7435618086370719,-1.8697190262728431,742
industria,JSLG3,WEGE3,-1.0220290898525353,0.7451451485064384,0.058286395676741806,749
financeiro,INBR32,BRSR3,-1.0219837493475736,0.745162032551464,2.6780133498316037,585
industria,TGMA3,KEPL3,-1.0208135190260594,0.7455975604330974,1.941062236753516,749
financeiro,BMEB4,SANB4,-1.012054189102255,0.748842462123502,-2.9316492417038953,749
financeiro,CXSE3,IRBR3,-1.0088888225254853,0.7500085167735802,-0.04572030849553514,749
agro_alimentos,LAND3,SMTO3,-1.0008139334892885,0.7529673219111277,0.31028315853721566,749
mineracao_siderurgia,BRAP4,GGBR3,-0.993173010886204,0.7557461371951024,1.056171863266996,749
agro_alimentos,BEEF3,MDIA3,-0.9903366401350076,0.7567724523110982,0.07110399093776894,749
financeiro,BAZA3,IRBR3,-0.9776796838198274,0.7613178317335436,-0.5335156788991806,749
financeiro,INBR32,PABY11,-0.9773638605285762,0.7614305300254187,-0.15686149626214993,585
energia_eletrica,COCE5,ENMT3,-0.968087267900347,0.7647251029028593,-0.24027285709172436,749
financeiro,INBR32,BRSR5,-0.9546293397188116,0.7694506345666325,-0.08588350451729027,585
financeiro,BMEB3,BPAC3,-0.9535792814934119,0.7698166493578309,2.459926725119611,749
energia_eletrica,COCE5,ENGI4,-0.9532988953146757,0.7699143164077311,-0.38792804163907885,749
financeiro,PSSA3,BBAS3,-0.9511673543346139,0.7706558860052128,1.0081483152885826,749
financeiro,BMEB4,SANB11,-0.9460610494444196,0.7724258320445332,-1.3092344334990815,749
oleo_gas,LUXM4,PRIO3,-0.9460486468264517,0.7724301197748866,-0.10122944530471215,749
energia_eletrica,AURE3,ENMT3,-0.9437397897388135,0.7732273675467689,-0.04252977845664471,691
financeiro,BSLI3,RPAD3,-0.9407927477002582,0.7742422305423708,-4.198468186037475,749
energia_eletrica,EQPA6,CMIG3,-0.9352709200555899,0.7761354565127891,-0.14478381583783628,749
industria,JSLG3,POMO3,-0.934088552736751,0.7765394366676175,0.9393738987107809,749
financeiro,BMEB4,CGRA3,-0.9286540151451991,0.7783898630139787,-1.6665208060860794,749
financeiro,BMEB3,ABCB4,-0.9274029774727456,0.7788143455272923,2.057190457393666,749
industria,JSLG3,POMO4,-0.9247443281525072,0.7797145866977384,0.6781867307686631,749
financeiro,BSLI3,IRBR3,-0.9241352322654276,0.7799204773956352,0.22052668014789206,749
financeiro,BMEB3,BBAS3,-0.9176254895846998,0.7821126916160162,1.4578990579122078,749
energia_eletrica,COCE3,CPLE3,-0.906379331590575,0.7858643533316156,-6.693199799792276,749
energia_eletrica,COCE5,ENGI3,-0.9057134235306418,0.7860850826930286,-0.03514639660218003,749
energia_eletrica,COCE5,CPFE3,-0.9041797764901857,0.7865928409623838,-0.6230851005556053,749
industria,POMO3,RAPT4,-0.9022436200007194,0.7872326634593865,0.5448414818959458,749
agro_alimentos,LAND3,MDIA3,-0.9002200562861328,0.7878999413388698,0.18048606094651923,749
energia_eletrica,EQPA6,LIGT3,-0.8983320913463305,0.7885211876710772,0.12498128439500739,749
financeiro,INBR32,SANB4,-0.8898227101669397,0.7913054665937767,0.30725053376250616,585
energia_eletrica,AURE3,TAEE3,-0.8897084665633398,0.7913426714461876,0.8728475435299241,691
oleo_gas,CSAN3,PETR4,-0.8878451973718813,0.7919488108105699,-0.1507759696148063,749
industria,VLID3,SHUL4,-0.8815283525401615,0.7939945210894344,3.512543200411173,749
industria,TGMA3,TUPY3,-0.8794401305374943,0.794667660114228,0.7880117220940315,749
