data,PLAS3,INEP4,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra
2022-01-03 00:00:00+00:00,10.020000457763672,7.0,4.49623888069172,0.999,62.41061076533881,1e-06,3.1675958264389705,1.3286436181329224,7.900066714582762,0.4009581109728977,-1,0.5
2022-01-04 00:00:00+00:00,10.020000457763672,7.050000190734863,4.456783290344934,0.999,61.76683359429491,1e-06,3.1281397317519173,1.3286436173437055,7.8592161138254,0.3980218493100229,-1,0.5
2022-01-05 00:00:00+00:00,10.0,6.699999809265137,4.712971212455977,0.999,62.97975526049748,1e-06,3.3843271778333666,1.3286436228789076,7.936006589590167,0.4264521632671856,-1,0.5
2022-01-06 00:00:00+00:00,10.0,6.849999904632568,4.594604817692012,0.999,61.51352573007549,1e-06,3.2659613842481257,1.328643620364209,7.843084346071554,0.4164128855612755,-1,0.5
2022-01-07 00:00:00+00:00,10.0,6.75,4.67351562210919,0.999,62.96663940807857,1e-06,3.344871869480208,1.3286436221212758,7.935180321681389,0.4215243679265831,-1,0.5
2022-01-10 00:00:00+00:00,9.25,6.75,3.92351562210919,0.999,66.202106861111,1e-06,2.594873143021964,1.3286436069255512,8.136495264586584,0.3189177967467064,-1,0.5
2022-01-11 00:00:00+00:00,9.25,6.800000190734863,3.884060031762403,0.999,69.38523845902161,1e-06,2.555416478679366,1.3286436062092335,8.32980718795805,0.3067797874569765,-1,0.5
2022-01-12 00:00:00+00:00,10.75,6.75,5.42351562210919,0.999,80.93274995462492,1e-06,4.094870084896847,1.3286436319179733,8.996288139237317,0.4551732916420349,-1,0.5
2022-01-13 00:00:00+00:00,10.720000267028809,6.550000190734863,5.551337497972353,0.999,41.83681870011339,1e-06,4.222693546480969,1.3286436361757787,6.46817362394918,0.6528417126661452,-1,0.5
2022-01-14 00:00:00+00:00,10.949999809265137,7.0,5.426238232193185,0.999,56.57168882186719,1e-06,4.097594812573187,1.3286436332884073,7.521445416365764,0.5447882136666593,-1,0.5
2022-01-17 00:00:00+00:00,11.369999885559082,7.0,5.8462383084871306,0.999,34.68100913977914,1e-06,4.517593435816752,1.3286436498253331,5.889096914567365,0.7671114096699547,-1,0.5
2022-01-18 00:00:00+00:00,11.600000381469728,6.650000095367432,6.352426807996095,0.999,57.47114950288634,1e-06,5.023782257515242,1.3286436618514532,7.581002824982423,0.6626804360182902,-1,0.5
2022-01-19 00:00:00+00:00,10.979999542236328,6.550000190734863,5.811336773179873,0.999,88.47371017720737,1e-06,4.482693725436537,1.3286436536455255,9.40607067306934,0.4765745316236039,-1,0.5
2022-01-20 00:00:00+00:00,10.979999542236328,6.75,5.653515164345518,0.999,74.81151176413579,1e-06,4.324871718445243,1.3286436508675403,8.649391197863713,0.5000203620705038,-1,0.5
2022-01-21 00:00:00+00:00,10.979999542236328,6.75,5.653515164345518,0.999,83.81997120458003,1e-06,4.32487150824854,1.3286436509375197,9.155349722110088,0.4723873625279451,-1,0.5
